Tiempo(seg),Temperatura 1,Temperatura 2,Temperatura 3,Temperatura 4,Temperatura 5,Temperatura 6,Temperatura 7,Temperatura 8,Temperatura 9,Temperatura 10
 49, 535.748306501398, 535.60137170157, 535.160681144673, 534.426621788874, 533.399833811408, 532.081212153687, 530.471905847198, 528.57331694177, 526.387099159371, 523.915156296819, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 49.5, 532.211665476311, 532.065758198953, 531.628149410495, 530.899223353743, 529.879615715245, 528.57021516161, 526.972162672557, 525.086850479097, 522.915920728773, 520.461263900863, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 50, 528.699756059982, 528.554869107185, 528.120320500524, 527.39649179134, 526.384014214195, 525.083770213414, 523.496892781974, 521.624764408259, 519.469015751608, 517.031524069236, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 50.5, 525.212405161321, 525.068531392057, 524.637021550369, 523.918254517301, 522.912857110051, 521.621705598317, 520.04592504835, 518.186888277643, 516.046214540195, 513.625767964744, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 51, 521.74944097563, 521.606573301942, 521.1780809672, 520.46434020194, 519.465973438568, 518.183850817304, 516.619089535108, 514.773052807931, 512.647348565401, 510.243827900121, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 51.5, 518.310692935996, 518.168824320996, 517.743328388146, 517.034578736555, 516.04319344529, 514.770036568913, 513.216217491073, 511.383089894148, 509.272250463165, 506.885537346011, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 52, 514.895991685674, 514.755115142397, 514.332594656043, 513.628801212945, 512.644348569666, 511.380094738112, 509.837141343719, 508.016832602356, 505.920754033357, 503.550730930536, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 52.5, 511.505169060543, 511.36527765123, 510.945711803502, 510.246839909316, 509.269271433134, 508.013858386685, 506.481694691662, 504.67411516381, 502.592694234987, 500.239244434877, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 53, 508.138058076427, 507.999144911995, 507.582513041006, 506.888528279238, 505.917795829157, 504.671161744376, 503.149712296821, 501.354772967938, 499.287907179703, 496.950914786962, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 53.5, 504.794492918758, 504.65655115838, 504.242832746955, 503.553700942127, 502.589756714211, 501.351840200418, 499.841030076449, 498.058642554773, 496.006230124504, 493.685580054294, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 54, 501.474308933405, 501.337331784129, 500.926506458676, 500.24219367446, 499.284990199259, 498.055730295278, 496.555485095142, 494.785561607172, 492.747501464092, 490.44307943638, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 54.5, 498.177342618084, 498.041323334477, 497.633370863927, 496.953843401386, 496.003333541494, 494.782669712545, 493.292915556844, 491.535368942943, 489.511560723096, 487.223253257011, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 55, 494.903431614072, 494.76836349788, 494.363263792662, 493.68848818855, 492.744625136234, 491.532497270896, 490.053160796908, 488.307904506969, 486.298248548254, 484.025942956489, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 55.5, 491.652414698102, 491.518291097915, 491.116024208954, 490.445967234048, 489.508704508917, 488.305052916146, 486.836061274185, 485.103009363354, 483.107406700606, 480.850991083868, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 56, 488.424131774371, 488.290946085295, 487.891492203023, 487.226120860477, 486.295412307182, 485.100177713355, 483.641458563178, 481.920525687609, 479.938878047722, 477.698241289217, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 56.5, 485.218423866632, 485.08616952996, 484.689508983338, 484.028790507053, 483.10459029301, 481.917713839006, 480.469195346238, 478.76029675889, 476.792506555971, 474.567538315935, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 57, 482.035133110351, 481.90380361324, 481.509916868788, 480.853818721797, 479.936081334927, 478.757504573219, 477.319115405821, 475.622166952281, 473.668137282844, 471.458727993107, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 57.5, 478.874102744928, 478.743691620081, 478.352559280915, 477.701049153778, 476.789729400263, 475.619394292044, 474.191063616791, 472.50598173113, 470.565616369327, 468.371657227915, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 58, 475.735177105975, 475.605677931318, 475.217280736194, 474.57032654541, 473.665379547467, 472.50322845979, 471.084885938789, 469.411587639444, 467.484791032323, 465.306173998101, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 58.5, 472.618201617648, 472.489608016016, 472.103926838383, 471.461496724805, 470.562877918479, 469.408853621417, 468.000429408638, 466.338832294327, 464.425509557127, 462.262127344484, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 59, 469.523022785034, 469.39532842386, 469.012344270914, 468.374406598184, 467.482071731149, 466.336117394978, 464.937542132818, 463.287564378484, 461.387621289962, 459.239367363518, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 59.5, 466.449488186596, 466.322686777592, 465.942380789347, 465.308904142336, 464.422809271718, 463.284868464117, 461.896073279982, 460.257633632759, 458.370976630551, 456.23774519992, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 60, 463.39744646666, 463.271531765513, 462.893885213867, 462.264838397129, 461.384939887341, 460.254956570616, 458.875873073531, 457.248890848745, 455.375427024758, 453.257113039331, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 60.5, 460.366747327968, 460.241713134031, 459.866707421846, 459.24205945808, 458.368313978675, 457.246232506994, 455.876792784234, 454.261187861432, 452.400824957268, 450.297324101045, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 61, 457.357241524272, 457.233081680258, 456.860698340442, 456.24041846897, 455.372782992504, 454.258548109162, 452.898684722909, 451.294377541909, 449.447023944323, 447.358232630773, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 61.5, 454.368780852986, 454.245489244664, 453.875709939267, 453.259767614514, 452.398199414431, 451.291756249127, 449.941402233146, 448.348313790123, 446.513878526511, 444.439693893473, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 62, 451.401218147888, 451.278788703786, 450.91159522309, 450.299960113085, 449.444416761609, 448.345710827744, 447.004799684088, 445.422851527681, 443.6012442616, 441.541564166214, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 62.5, 448.454407271874, 448.332833962975, 447.968208224601, 447.360850209481, 446.51128957553, 445.420266767522, 444.088732463258, 442.517846690707, 440.708977717427, 438.663700731109, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 63, 445.528203109759, 445.407479949207, 445.045403997225, 444.442293167749, 443.59867341486, 442.515280005482, 441.193056969436, 439.633156222746, 437.836936464833, 435.805961868275, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 63.5, 442.622461561132, 442.502582603936, 442.143038607978, 441.544145264061, 440.706424848326, 439.630607486061, 438.31763060559, 436.768638067724, 434.984979070649, 432.968206848865, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 64, 439.73703953326, 439.617998876001, 439.260969130388, 438.666263779631, 437.834401447655, 436.766107154065, 435.462311771855, 433.924151162946, 432.152965090735, 430.15029592813, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 64.5, 436.871794934041, 436.753586714584, 436.399053637448, 435.808506993691, 434.982461780559, 433.921637947678, 432.626959858554, 431.099555432152, 429.340755063059, 427.352090338541, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 65, 434.026586665008, 433.909205062209, 433.55715119463, 432.970734176507, 432.150465403769, 431.097059791514, 429.811435239279, 428.294711778623, 426.54821050083, 424.573452282954, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 65.5, 431.201274614379, 431.084713847802, 430.735121852949, 430.152805582457, 429.338272856119, 428.292233589716, 427.015599264016, 425.509482078323, 423.775193885682, 421.814244927825, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 66, 428.395719650156, 428.279973979786, 427.932826642064, 427.35458244314, 426.545745651682, 425.507021219109, 424.23931425231, 422.743729173104, 421.021568660898, 419.074332396473, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 66.5, 425.609783613278, 425.49484733924, 425.150127563439, 424.575926960548, 423.772746272944, 422.7412855224, 421.482443486495, 419.997316863951, 418.287199224686, 416.353579762385, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 67, 422.843329310813, 422.729196773091, 422.386887583545, 421.81670230028, 421.019138164038, 419.994890301419, 418.744851204951, 417.27010990427, 415.571950923504, 413.651853042575, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 67.5, 420.096220509205, 419.982886087361, 419.642970627114, 419.076772584801, 418.284785724015, 417.267700310414, 416.026402595429, 414.561973993233, 412.875690045424, 410.969019190984, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 68, 417.368321927561, 417.255780040462, 416.918241570438, 416.356002886753, 415.569554300169, 414.559581249393, 413.326963788402, 411.872775769162, 410.198283813553, 408.30494609193, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 68.5, 414.659499230996, 414.547744336536, 414.212566234711, 413.65425922231, 412.873310181404, 411.870399757509, 410.646401850481, 409.202382802962, 407.53960037949, 405.6595025536, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 69, 411.969619024009, 411.858645618839, 411.525811379427, 410.971408544577, 410.195920591652, 409.200023406488, 407.984584777862, 406.5506635916, 404.899508816837, 403.032558301592, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 69.5, 409.298548843923, 409.188351463176, 408.857844695813, 408.307318737045, 407.537253683331, 406.548320694118, 405.34138148983, 403.917487551628, 402.277879114746, 400.423983972496, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 70, 406.646157154355, 406.53673037138, 406.208534800318, 405.661858607077, 404.897178530858, 403.915161037762, 402.716661822304, 401.302725012754, 399.674582171523, 397.833651107526, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 70.5, 404.01231333874, 403.903651764835, 403.577751228141, 403.034897879454, 402.275565124192, 401.300414767935, 400.110296521423, 398.706247211456, 397.089489788267, 395.261432146196, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 71, 401.396887693902, 401.288985978048, 400.965364426806, 400.426307189956, 399.672284362443, 398.703953121917, 397.522157237185, 396.127926284638, 394.522474662556, 392.707200420034, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 71.5, 398.799751423665, 398.692604252259, 398.371245749784, 397.835958078991, 397.087208047505, 396.125648237407, 394.952116517126, 393.567635263341, 391.973410382182, 390.170830146346, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 72, 396.220776632507, 396.114378729106, 395.795267450154, 395.263722985271, 394.520208877748, 393.565373146235, 392.400047800041, 391.02524806648, 389.44217141892, 387.652196422022, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 72.5, 393.659836319268, 393.554182444326, 393.237302674319, 392.709475239531, 391.971160441749, 391.023001768102, 389.865825409752, 388.500639494645, 386.928633122351, 385.151175217388, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 73, 391.116804370891, 391.011889321502, 390.69722545575, 390.173089058288, 389.439937212065, 388.498408904377, 387.349324548924, 385.993685223929, 384.432671713724, 382.667643370091, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 73.5, 388.591555556214, 388.487374165853, 388.17491070879, 387.65443953765, 386.926414539052, 385.991470231925, 384.850421292912, 383.504261799808, 381.954164279855, 380.201478579043, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 74, 386.083965519801, 385.980512658076, 385.670234222493, 385.153402647163, 384.430468644725, 383.502062296993, 382.368992583665, 381.032246631064, 379.492988767082, 377.75255939839, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 74.5, 383.593910775822, 383.491181348213, 383.183072654504, 382.669855223703, 381.951976616668, 381.030062509122, 379.90491622366, 378.577517983742, 377.049023975248, 375.320765231537, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 75, 381.121268701966, 381.019257649581, 380.713303524988, 380.203674965413, 379.490816401976, 378.575349135116, 377.458070869889, 376.139954975161, 374.622149551735, 372.905976325206, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 75.5, 378.665917533409, 378.564619832732, 378.260805210596, 377.75474042568, 377.046866801244, 376.137801293047, 375.028336027881, 373.719437567957, 372.212245985538, 370.508073763542, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 76, 376.227736356813, 376.127147019456, 375.82545693848, 375.32293100715, 374.620007462604, 373.717298946298, 372.615592045772, 371.315846564176, 369.819194601379, 368.126939462253, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 76.5, 373.806605104373, 373.706719176833, 373.407138780342, 372.908126955797, 372.210118875793, 371.313722897655, 370.219720108406, 368.9290635994, 367.442877553861, 365.762456162798, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 77, 371.402404547906, 371.303217111317, 371.005731646526, 370.510209355017, 369.817082366271, 368.926954783438, 367.840602231489, 366.558971136921, 365.083177821668, 363.414507426612, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 77.5, 369.015016292977, 368.916522462871, 368.621117280162, 368.129060119779, 367.440780089373, 366.556877067669, 365.478121255781, 364.20545246195, 362.739979201802, 361.08297762937, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 78, 366.64432277307, 366.546517699136, 366.253178251331, 365.764561990807, 365.081095024512, 364.203373036288, 363.132160841318, 361.868391675874, 360.413166303856, 358.767751955298, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 78.5, 364.290207243798, 364.193086109642, 363.901797951292, 363.416598528804, 362.737910969409, 361.866326791399, 360.802605461693, 359.547673690544, 358.102624544338, 356.468716391513, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 79, 361.952553777155, 361.856111800064, 361.566860586735, 361.085054108723, 360.411112534378, 359.545623245572, 358.489340398358, 357.24318422261, 355.808240141024, 354.185757722411, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 79.5, 359.631247255806, 359.535479686511, 359.248251174078, 358.769813914066, 358.100585136637, 357.241148116167, 356.192251734981, 354.954809787892, 353.529900107357, 351.918763524093, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 80, 357.326173367419, 357.231075489863, 356.945855533808, 356.470763931237, 355.806214994669, 354.95278791971, 353.911226351835, 352.682437695793, 351.267492246881, 349.667622158828, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 80.5, 355.037218599033, 354.942785730138, 354.659560284854, 354.187790943922, 353.52788912262, 352.680429966305, 351.646151920224, 350.425956043747, 349.020905147717, 347.432222769554, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 81, 352.764270231473, 352.670497720909, 352.389252839009, 351.920782527517, 351.265495324732, 350.423962354083, 349.396916896954, 348.18525371171, 346.790028177079, 345.21245527442, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 81.5, 350.507216333796, 350.414099563752, 350.13482139538, 349.669627043591, 349.018922189818, 348.183273963693, 347.163410518843, 345.960220356691, 344.57475147582, 343.008210361365, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 82, 348.265945757777, 348.173480142734, 347.896154934887, 347.434213634385, 346.788059085779, 345.958254452826, 344.945522797259, 343.75074640731, 342.374965953029, 340.819379482734, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 82.5, 346.04034813244, 345.948529118946, 345.673143214792, 345.214432217359, 344.572796154153, 343.748794250788, 342.743144512711, 341.556723058412, 340.190563280653, 338.645854849936, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 83, 343.830313858621, 343.739136925064, 343.465676763273, 343.010173479767, 342.373024304704, 341.554784553099, 340.556167209467, 339.378042265701, 338.021435888165, 336.487529428131, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 83.5, 341.635734103569, 341.545194759957, 341.273646874031, 340.821328873272, 340.188635210054, 339.376117316136, 338.384483190213, 337.214596740424, 335.867476957267, 334.344296930961, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 84, 339.45650079559, 339.366594583328, 339.096945600939, 338.647790608607, 338.019521300345, 337.212685251812, 336.22798551075, 335.066279944085, 333.728580416631, 332.216051815318, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 84.5, 337.292506618721, 337.203229110394, 336.935465752725, 336.489451650261, 335.865575757943, 335.064381822296, 334.086567974728, 332.9329860832, 331.60464093667, 330.102689276146, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 85, 335.143645007448, 335.054991806601, 334.789100887692, 334.34620571121, 333.726692512177, 332.931101234761, 331.960125128416, 330.814610104087, 329.495553924357, 328.004105241276, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 85.5, 333.009810141458, 332.92177688238, 332.65774530848, 332.217947247684, 331.602766234117, 330.812738436179, 329.848552255509, 328.711047687693, 327.401215518073, 325.920196366305, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 86, 330.890896940428, 330.803479287936, 330.541294056856, 330.104571453969, 329.493692331387, 328.709189108146, 327.751745371972, 326.622195244455, 325.321522582489, 323.850860029507, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 86.5, 328.786801058848, 328.699994708075, 328.43964290855, 328.005974257243, 327.399366943011, 326.620349661744, 325.669601220916, 324.547949909201, 323.256372703493, 321.795994326777, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 87, 326.697418880886, 326.611219557069, 326.35268836812, 325.922052312455, 325.319686934303, 324.546117232441, 323.602017267519, 322.488209536084, 321.20566418314, 319.755498066612, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 87.5, 324.622647515283, 324.537050973551, 324.280327663855, 323.852702997237, 323.254549891786, 322.486389675024, 321.548891693972, 320.442872693549, 319.169296034648, 317.729270765134, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 88, 322.562384790287, 322.477386815453, 322.222458742715, 321.797824406842, 321.203854118148, 320.441065558571, 319.510123394465, 318.411838659344, 317.147167977427, 315.717212641133, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 88.5, 320.516529248621, 320.432125654976, 320.178980265308, 319.757315349136, 319.167498627236, 318.410044161456, 317.485611970211, 316.395007415552, 315.139180432133, 313.719224611161, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 89, 318.484980142488, 318.401166773591, 318.149791600892, 317.731075339607, 317.14538313908, 316.393225466384, 315.4752577245, 314.392279643674, 313.145234515773, 311.735208284646, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 89.5, 316.467637428609, 316.384410157084, 316.13479282243, 315.719004596422, 315.137408074959, 314.390510155474, 313.47896165779, 312.40355671973, 311.16523203683, 309.765065959054, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 90, 314.464401763295, 314.381756490631, 314.133884701658, 313.721004035509, 313.143474552491, 312.40179960536, 311.496625462831, 310.42874070941, 309.199075490428, 307.808700615071, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 90.5, 312.475174497557, 312.393107153902, 312.146968704208, 311.736975265683, 311.163484380771, 310.426995882342, 309.528151519825, 308.467734363246, 307.246668053534, 305.866015911828, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 91, 310.499857672248, 310.41836421621, 310.17394698475, 309.766820583793, 309.19734005553, 308.466001737555, 307.573442891618, 306.520441111824, 305.307913580185, 303.936916182158, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 91.5, 308.538354013236, 308.457430431685, 308.214722382175, 307.810442969918, 307.244944754335, 306.518720602187, 305.632403318926, 304.586765061028, 303.382716596758, 302.021306427884, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 92, 306.590566926619, 306.510209234486, 306.269198414811, 305.867746082585, 305.306202331822, 304.585056582721, 303.704937215596, 302.666610987323, 301.470982297265, 300.119092315138, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 92.5, 304.656400493963, 304.576604734047, 304.337279275672, 303.938634254028, 303.38101731496, 302.66491445621, 301.790949663897, 300.759884333055, 299.572616538685, 298.23018016972, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 93, 302.73575946758, 302.656521710354, 302.418869827739, 302.023012485472, 301.469294898352, 300.758199665592, 299.890346409849, 298.866491201807, 297.68752583633, 296.354476972484, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 93.5, 300.828549265841, 300.749865609255, 300.513875599274, 300.120786442459, 299.570940939561, 298.864818315032, 298.003033858577, 296.986338353765, 295.815617359238, 294.491890354754, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 94, 298.934675968513, 298.856542537805, 298.622202779171, 298.231862450201, 297.68586195448, 296.984677165297, 296.128919069706, 295.119333201132, 293.956798925606, 292.642328593778, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 94.5, 297.054046312139, 296.976459259641, 296.743758212334, 296.356147488969, 295.813965112726, 295.117683629166, 294.267909752782, 293.265383803566, 292.110978998244, 290.805700608213, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 95, 295.18656768544, 295.109523190391, 294.878449395089, 294.493549189506, 293.955158233065, 293.26374576687, 292.419914262727, 291.424398863655, 290.278066680075, 288.981915953634, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 95.5, 293.332148124758, 293.255642393117, 293.026184470631, 292.643975828487, 292.10934977888, 291.422772281564, 290.584841595328, 289.596287722419, 288.457971709653, 287.170884818088, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 96, 291.490696309529, 291.414725573783, 291.186872224499, 290.807336323997, 290.276448853657, 289.594672514831, 288.762601382752, 287.780960354844, 286.65060445672, 285.372518017662, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 96.5, 289.662121557781, 289.586682076765, 289.360422080083, 288.983540231044, 288.456365196512, 287.779356442219, 286.9531038891, 285.978327365453, 284.855875917793, 283.5867269921, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 97, 287.846333821669, 287.771421880379, 287.546744094167, 287.172497737109, 286.649009177743, 285.976734668807, 285.156260005986, 284.1882999839, 283.07369771178, 281.813423800435, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 97.5, 286.043243683047, 285.968855592457, 285.745748952495, 285.374119657724, 284.854291794421, 284.186718424801, 283.371981248147, 282.410790060601, 281.303982075627, 280.052521116663, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 98, 284.252762349055, 284.178894445938, 283.957347965379, 283.588317432075, 283.072124666002, 282.409219561166, 281.600179749089, 280.645710062392, 279.546641859999, 278.30393222544, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 98.5, 282.474801647756, 282.401450294498, 282.181453063326, 281.815003118644, 281.30242002998, 280.644150545281, 279.840768256758, 278.892973068217, 277.801590524984, 276.567571017812, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 99, 280.709274023785, 280.636435608213, 280.417976792702, 280.054089390879, 279.54509073756, 278.891424456632, 278.093660129244, 277.152492764851, 276.068742135836, 274.843351986977, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 99.5, 278.956092534044, 278.883763469243, 278.666832311427, 278.305489532892, 277.800050249368, 277.150954982531, 276.358769330512, 275.424183442646, 274.34801135874, 273.131190224071, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 100, 277.21517084342, 277.143347567557, 276.927933384699, 276.56911743519, 276.067212631192, 275.422656413864, 274.636010426171, 273.707959991314, 272.63931345661, 271.431001413988, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 100.5, 275.486423220528, 275.415102196679, 275.201194380745, 274.844887590434, 274.346492549748, 273.70644364087, 272.92529857926, 272.00373789573, 270.942564284918, 269.742701831228, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 101, 273.769764533494, 273.698942249468, 273.486530266605, 273.132715089227, 272.637805268477, 272.002232148952, 271.226549546073, 270.311433231777, 269.257680287548, 268.066208335774, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 101.5, 272.065110245764, 271.994783213929, 271.783856603947, 271.432515615935, 270.941066643373, 270.309938014516, 269.539679672014, 268.630962662208, 267.584578492684, 266.401438368998, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 102, 270.372376411935, 270.302541169049, 270.093089544904, 269.744205444533, 269.256193118841, 268.629477900831, 267.86460588747, 266.962243432545, 265.92317650872, 264.748309949596, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 102.5, 268.691479673626, 268.622132780666, 268.414145827949, 268.067701434482, 267.583101723579, 266.960769053936, 266.201245703727, 265.305193367003, 264.273392520209, 263.106741669547, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 103, 267.022337255373, 266.953475297362, 266.746942773792, 266.402921026637, 265.921710066494, 265.303729298556, 264.549517208904, 263.65973086444, 262.635145283826, 261.476652690111, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 103.5, 265.36486696055, 265.296486546394, 265.091398281313, 264.749782239178, 264.271936332647, 263.658277034058, 262.909339063922, 262.025774894346, 261.008354124373, 259.85796273784, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 104, 263.718987167323, 263.651084929639, 263.447430823512, 263.108203663575, 262.633699279218, 262.024331230435, 261.280630498495, 260.403244992844, 259.392938930806, 258.250592100633, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 104.5, 262.08461682463, 262.017189419585, 261.814959443501, 261.47810446058, 261.006918231511, 260.401811424311, 259.663311307156, 258.792061258735, 257.788820152287, 256.654461623804, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 105, 260.46167544819, 260.394719555334, 260.193903750513, 259.859404356244, 259.39151307898, 258.790637714983, 258.057301845304, 257.192144349557, 256.195918794266, 255.069492706188, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 105.5, 258.85008311654, 258.783595438641, 258.584183915944, 258.252023637963, 257.78740427128, 257.190730760485, 256.462523025286, 255.603415477683, 254.614156414598, 253.495607296267, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 106, 257.249760467098, 257.183737729982, 256.985720669424, 256.655883150556, 256.194512814355, 255.60201177368, 254.878896312498, 254.025796406439, 253.043455119669, 251.932727888333, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 106.5, 255.660628692256, 255.595067644645, 255.39843529491, 255.070904292364, 254.612760266544, 254.024402518378, 253.30634372152, 252.459209446251, 251.483737560572, 250.380777518661, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 107, 254.082609535498, 254.017506948849, 253.822249626812, 253.497009011382, 253.042068734721, 252.45782530549, 251.744787812276, 250.903577450817, 249.934926929287, 248.839679761728, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 107.5, 252.515625287548, 252.450977955896, 252.257086046144, 251.934119801412, 251.482360870456, 250.902202989196, 250.194151686219, 249.358823813313, 248.396946954908, 247.309358726446, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 108, 250.959598782541, 250.89540352234, 250.7028674767, 250.38215969825, 249.933559866209, 249.357458963146, 248.654358982544, 247.824872462617, 246.869721899879, 245.789739052423, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 108.5, 249.414453394224, 249.35070704419, 249.159517381258, 248.841052275893, 248.395589451547, 247.823517156693, 247.125333874431, 246.301647859565, 245.353176556272, 244.280745906255, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 109, 247.880113032185, 247.81681245314, 247.626959757814, 247.310721642775, 246.868373889385, 246.300302031141, 245.607001065306, 244.789074993227, 243.847236242076, 242.78230497784, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
 109.5, 246.356502138101, 246.293644212818, 246.105119135837, 245.791092438033, 245.351837972262, 244.787738576028, 244.099285785136, 243.287079377218, 242.351826797525, 241.294342476716, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
